AREA;PROBLEMA_OBJETIVO;ALIAS;RIESGO_PROBLEMA;TECNICA_METODO;TAREA_PAUTA;DESCRIPCION_TAREA;OBJETIVO;RIESGO_TAREA;DURACION;PRIORIDAD;FUENTE_IDS;NOTA_PROFESIONAL
Extremidad superior y destreza manual;Limitación funcional de extremidad superior;Uso funcional brazo/mano;medio;Valoración ocupacional inicial;Perfil ocupacional inicial;Formulario de roles, rutinas, prioridades, dificultades y objetivos.;Definir punto de partida.;bajo;30 min;media;"TO_SRC001;TO_SRC007";El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
Extremidad superior y destreza manual;Limitación funcional de extremidad superior;Uso funcional brazo/mano;medio;Valoración ocupacional inicial;Registro de actividades de 3 días;Registrar actividades, ayuda necesaria, fatiga, dolor, satisfacción y barreras.;Identificar patrones.;bajo;3 días;media;"TO_SRC001;TO_SRC007";El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
Extremidad superior y destreza manual;Limitación funcional de extremidad superior;Uso funcional brazo/mano;medio;Valoración ocupacional inicial;Lista de prioridades ocupacionales;Elegir 3 actividades importantes que quiere/necesita mejorar.;Orientar objetivos.;bajo;15 min;media;"TO_SRC001;TO_SRC007";El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
Extremidad superior y destreza manual;Limitación funcional de extremidad superior;Uso funcional brazo/mano;medio;Análisis de actividad;Análisis de actividad problemática;Descomponer actividad en pasos, demandas y puntos de dificultad.;Planificar intervención.;bajo;20 min;media;"TO_SRC001;TO_SRC007";El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
Extremidad superior y destreza manual;Limitación funcional de extremidad superior;Uso funcional brazo/mano;medio;Entrenamiento motor funcional;Alcance funcional en actividad real;Practicar alcanzar objetos en armario, mesa o estantería.;Mejorar uso de brazo.;medio;10 min/día;media;"TO_SRC001;TO_SRC007";El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
Extremidad superior y destreza manual;Limitación funcional de extremidad superior;Uso funcional brazo/mano;medio;Destreza manual y coordinación;Práctica de agarre/pinza funcional;Usar pinzas, monedas, botones, tapas o utensilios.;Mejorar destreza.;bajo;10 min/día;media;"TO_SRC001;TO_SRC007";El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
Extremidad superior y destreza manual;Limitación funcional de extremidad superior;Uso funcional brazo/mano;medio;Destreza manual y coordinación;Coordinación bimanual en tarea real;Abrir recipientes, doblar ropa o preparar comida con ambas manos.;Mejorar bimanualidad.;bajo;10-15 min/día;media;"TO_SRC001;TO_SRC007";El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
Extremidad superior y destreza manual;Limitación funcional de extremidad superior;Uso funcional brazo/mano;medio;Destreza manual y coordinación;Escritura funcional graduada;Practicar firma, lista breve, formulario o notas.;Mejorar escritura útil.;bajo;10 min/día;media;"TO_SRC001;TO_SRC007";El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
Extremidad superior y destreza manual;Limitación funcional de extremidad superior;Uso funcional brazo/mano;medio;Adaptación de actividad;Modificar método de tarea;Probar forma alternativa de realizar actividad difícil.;Reducir barrera.;bajo;1 semana;media;"TO_SRC001;TO_SRC007";El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
Extremidad superior y destreza manual;Limitación funcional de extremidad superior;Uso funcional brazo/mano;medio;Adaptación de actividad;Dividir tarea en subtareas;Separar actividad compleja en pasos pequeños y visibles.;Facilitar finalización.;bajo;1 semana;media;"TO_SRC001;TO_SRC007";El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
Extremidad superior y destreza manual;Limitación funcional de extremidad superior;Uso funcional brazo/mano;medio;Seguimiento funcional y resultados;Escala de desempeño percibido 0-10;Valorar dificultad, satisfacción y ayuda necesaria en actividad objetivo.;Medir evolución.;bajo;semanal;media;"TO_SRC001;TO_SRC007";El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
Extremidad superior y destreza manual;Limitación funcional de extremidad superior;Uso funcional brazo/mano;medio;Seguimiento funcional y resultados;Registro de independencia;Registrar ayuda: independiente, supervisión, mínima, moderada, máxima.;Medir autonomía.;bajo;semanal;media;"TO_SRC001;TO_SRC007";El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
Extremidad superior y destreza manual;Dificultad de escritura funcional;Grafomotricidad/escritura;bajo;Valoración ocupacional inicial;Perfil ocupacional inicial;Formulario de roles, rutinas, prioridades, dificultades y objetivos.;Definir punto de partida.;bajo;30 min;media;TO_SRC001;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
Extremidad superior y destreza manual;Dificultad de escritura funcional;Grafomotricidad/escritura;bajo;Valoración ocupacional inicial;Registro de actividades de 3 días;Registrar actividades, ayuda necesaria, fatiga, dolor, satisfacción y barreras.;Identificar patrones.;bajo;3 días;media;TO_SRC001;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
Extremidad superior y destreza manual;Dificultad de escritura funcional;Grafomotricidad/escritura;bajo;Valoración ocupacional inicial;Lista de prioridades ocupacionales;Elegir 3 actividades importantes que quiere/necesita mejorar.;Orientar objetivos.;bajo;15 min;media;TO_SRC001;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
Extremidad superior y destreza manual;Dificultad de escritura funcional;Grafomotricidad/escritura;bajo;Análisis de actividad;Análisis de actividad problemática;Descomponer actividad en pasos, demandas y puntos de dificultad.;Planificar intervención.;bajo;20 min;media;TO_SRC001;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
Extremidad superior y destreza manual;Dificultad de escritura funcional;Grafomotricidad/escritura;bajo;Entrenamiento motor funcional;Alcance funcional en actividad real;Practicar alcanzar objetos en armario, mesa o estantería.;Mejorar uso de brazo.;medio;10 min/día;media;TO_SRC001;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
Extremidad superior y destreza manual;Dificultad de escritura funcional;Grafomotricidad/escritura;bajo;Destreza manual y coordinación;Práctica de agarre/pinza funcional;Usar pinzas, monedas, botones, tapas o utensilios.;Mejorar destreza.;bajo;10 min/día;media;TO_SRC001;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
Extremidad superior y destreza manual;Dificultad de escritura funcional;Grafomotricidad/escritura;bajo;Destreza manual y coordinación;Coordinación bimanual en tarea real;Abrir recipientes, doblar ropa o preparar comida con ambas manos.;Mejorar bimanualidad.;bajo;10-15 min/día;media;TO_SRC001;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
Extremidad superior y destreza manual;Dificultad de escritura funcional;Grafomotricidad/escritura;bajo;Destreza manual y coordinación;Escritura funcional graduada;Practicar firma, lista breve, formulario o notas.;Mejorar escritura útil.;bajo;10 min/día;media;TO_SRC001;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
Extremidad superior y destreza manual;Dificultad de escritura funcional;Grafomotricidad/escritura;bajo;Adaptación de actividad;Modificar método de tarea;Probar forma alternativa de realizar actividad difícil.;Reducir barrera.;bajo;1 semana;media;TO_SRC001;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
Extremidad superior y destreza manual;Dificultad de escritura funcional;Grafomotricidad/escritura;bajo;Adaptación de actividad;Dividir tarea en subtareas;Separar actividad compleja en pasos pequeños y visibles.;Facilitar finalización.;bajo;1 semana;media;TO_SRC001;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
Extremidad superior y destreza manual;Dificultad de escritura funcional;Grafomotricidad/escritura;bajo;Seguimiento funcional y resultados;Escala de desempeño percibido 0-10;Valorar dificultad, satisfacción y ayuda necesaria en actividad objetivo.;Medir evolución.;bajo;semanal;media;TO_SRC001;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
Extremidad superior y destreza manual;Dificultad de escritura funcional;Grafomotricidad/escritura;bajo;Seguimiento funcional y resultados;Registro de independencia;Registrar ayuda: independiente, supervisión, mínima, moderada, máxima.;Medir autonomía.;bajo;semanal;media;TO_SRC001;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
Cognición funcional;Dificultad de memoria funcional;Memoria cotidiana;medio;Valoración ocupacional inicial;Perfil ocupacional inicial;Formulario de roles, rutinas, prioridades, dificultades y objetivos.;Definir punto de partida.;bajo;30 min;media;"TO_SRC006;TO_SRC008";El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
Cognición funcional;Dificultad de memoria funcional;Memoria cotidiana;medio;Valoración ocupacional inicial;Registro de actividades de 3 días;Registrar actividades, ayuda necesaria, fatiga, dolor, satisfacción y barreras.;Identificar patrones.;bajo;3 días;media;"TO_SRC006;TO_SRC008";El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
Cognición funcional;Dificultad de memoria funcional;Memoria cotidiana;medio;Valoración ocupacional inicial;Lista de prioridades ocupacionales;Elegir 3 actividades importantes que quiere/necesita mejorar.;Orientar objetivos.;bajo;15 min;media;"TO_SRC006;TO_SRC008";El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
Cognición funcional;Dificultad de memoria funcional;Memoria cotidiana;medio;Reentrenamiento cognitivo funcional;Lista visual de pasos;Crear lista/pictograma para actividad concreta.;Apoyar secuenciación.;bajo;20 min;media;"TO_SRC006;TO_SRC008";El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
Cognición funcional;Dificultad de memoria funcional;Memoria cotidiana;medio;Apoyos externos de memoria;Entrenamiento con alarma/agenda;Usar alarma, calendario o app para recordar actividad clave.;Compensar memoria.;bajo;7 días;media;"TO_SRC006;TO_SRC008";El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
Cognición funcional;Dificultad de memoria funcional;Memoria cotidiana;medio;Apoyos externos de memoria;Etiquetado del entorno;Colocar etiquetas visuales en armarios, medicación o materiales.;Facilitar orientación.;bajo;30 min;media;"TO_SRC006;TO_SRC008";El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
Cognición funcional;Dificultad de memoria funcional;Memoria cotidiana;medio;Rutinas y estructuración diaria;Rutina diaria visual;Diseñar horario visual o lista diaria de actividades.;Estructurar día.;bajo;7 días;media;"TO_SRC006;TO_SRC008";El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
Cognición funcional;Dificultad de memoria funcional;Memoria cotidiana;medio;Rutinas y estructuración diaria;Rutina de mañana/noche;Practicar secuencia estable para levantarse o acostarse.;Mejorar hábito.;bajo;7 días;media;"TO_SRC006;TO_SRC008";El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
Cognición funcional;Dificultad de memoria funcional;Memoria cotidiana;medio;Seguimiento funcional y resultados;Escala de desempeño percibido 0-10;Valorar dificultad, satisfacción y ayuda necesaria en actividad objetivo.;Medir evolución.;bajo;semanal;media;"TO_SRC006;TO_SRC008";El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
