AREA;PROBLEMA_OBJETIVO;ALIAS;RIESGO_PROBLEMA;TECNICA_METODO;TAREA_PAUTA;DESCRIPCION_TAREA;OBJETIVO;RIESGO_TAREA;DURACION;PRIORIDAD;FUENTE_IDS;NOTA_PROFESIONAL
Matemáticas y cálculo;Ansiedad o bloqueo ante matemáticas;Bloqueo matemático;medio;Práctica guiada y feedback;Corrección con feedback específico;Revisar error indicando qué cambiar y cómo intentarlo de nuevo.;Mejorar aprendizaje por error.;bajo;10 min;media;"PSP_SRC007;PSP_SRC011";El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
Matemáticas y cálculo;Ansiedad o bloqueo ante matemáticas;Bloqueo matemático;medio;Sentido numérico y representación;Recta numérica;Representar operaciones o comparaciones en recta numérica.;Fortalecer sentido numérico.;bajo;10 min;media;"PSP_SRC007;PSP_SRC011";El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
Matemáticas y cálculo;Ansiedad o bloqueo ante matemáticas;Bloqueo matemático;medio;Sentido numérico y representación;Descomposición de números;Separar números en unidades, decenas, centenas o partes equivalentes.;Comprender valor posicional.;bajo;10 min;media;"PSP_SRC007;PSP_SRC011";El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
Matemáticas y cálculo;Ansiedad o bloqueo ante matemáticas;Bloqueo matemático;medio;Resolución de problemas matemáticos;Representar problema con dibujo/esquema;Dibujar datos, relación y pregunta antes de operar.;Mejorar comprensión matemática.;bajo;10 min;media;"PSP_SRC007;PSP_SRC011";El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
Matemáticas y cálculo;Ansiedad o bloqueo ante matemáticas;Bloqueo matemático;medio;Resolución de problemas matemáticos;Método cuatro pasos en problemas;Leer, representar, planificar, resolver y comprobar.;Estructurar resolución.;bajo;15 min;media;"PSP_SRC007;PSP_SRC011";El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
Matemáticas y cálculo;Ansiedad o bloqueo ante matemáticas;Bloqueo matemático;medio;Resolución de problemas matemáticos;Diario de errores matemáticos;Registrar tipo de error y estrategia para evitarlo.;Mejorar autocorrección.;bajo;semanal;media;"PSP_SRC007;PSP_SRC011";El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
Matemáticas y cálculo;Ansiedad o bloqueo ante matemáticas;Bloqueo matemático;medio;Automatización de hechos básicos;Práctica breve de hechos básicos;5 minutos de recuperación de operaciones básicas adaptadas.;Automatizar cálculo.;bajo;5 min/día;media;"PSP_SRC007;PSP_SRC011";El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
Matemáticas y cálculo;Ansiedad o bloqueo ante matemáticas;Bloqueo matemático;medio;Metacognición y autoevaluación;Autoevaluación al final de sesión;Valorar qué hice, qué entendí, qué falta y próximo paso.;Mejorar metacognición.;bajo;5 min;media;"PSP_SRC007;PSP_SRC011";El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
Matemáticas y cálculo;Ansiedad o bloqueo ante matemáticas;Bloqueo matemático;medio;Metacognición y autoevaluación;Antes-después de estudiar;Predecir dificultad y después comparar con resultado real.;Ajustar percepción de aprendizaje.;bajo;semanal;media;"PSP_SRC007;PSP_SRC011";El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
Matemáticas y cálculo;Ansiedad o bloqueo ante matemáticas;Bloqueo matemático;medio;Seguimiento de progreso;Gráfica de progreso;Registrar resultados breves por semana y mostrar tendencia.;Visualizar evolución.;bajo;semanal;media;"PSP_SRC007;PSP_SRC011";El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
Matemáticas y cálculo;Ansiedad o bloqueo ante matemáticas;Bloqueo matemático;medio;Seguimiento de progreso;Revisión mensual de objetivos;Revisar logros, barreras y nuevos objetivos.;Actualizar plan.;bajo;mensual;media;"PSP_SRC007;PSP_SRC011";El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
Atención y funciones ejecutivas;Dificultad de atención sostenida;Atención;medio;Evaluación psicopedagógica inicial;Entrevista inicial familia/alumno;Recoger demanda, historia escolar, fortalezas, dificultades y objetivos.;Definir caso y prioridades.;bajo;30-45 min;alta;"PSP_SRC011;PSP_SRC012;PSP_SRC013";El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
Atención y funciones ejecutivas;Dificultad de atención sostenida;Atención;medio;Evaluación psicopedagógica inicial;Registro semanal de tareas escolares;Anotar deberes, entregas, tiempo invertido, ayuda y dificultades.;Detectar patrón académico.;bajo;7 días;media;"PSP_SRC011;PSP_SRC012;PSP_SRC013";El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
Atención y funciones ejecutivas;Dificultad de atención sostenida;Atención;medio;Evaluación psicopedagógica inicial;Muestra de lectura/escritura/cálculo;Recoger muestra breve de rendimiento en área objetivo.;Observar errores funcionales.;medio;15-20 min;alta;"PSP_SRC011;PSP_SRC012;PSP_SRC013";El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
Atención y funciones ejecutivas;Dificultad de atención sostenida;Atención;medio;Entrenamiento en funciones ejecutivas;Checklist de inicio de tarea;Antes de empezar: objetivo, materiales, tiempo, primer paso.;Mejorar planificación.;bajo;diario;media;"PSP_SRC011;PSP_SRC012;PSP_SRC013";El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
Atención y funciones ejecutivas;Dificultad de atención sostenida;Atención;medio;Entrenamiento en funciones ejecutivas;Autoinstrucciones paso a paso;Decirse: leo, pienso, hago, reviso.;Mejorar control ejecutivo.;bajo;diario;media;"PSP_SRC011;PSP_SRC012;PSP_SRC013";El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
Atención y funciones ejecutivas;Dificultad de atención sostenida;Atención;medio;Entrenamiento en funciones ejecutivas;Semáforo de impulsividad;Parar-pensar-actuar-revisar antes de responder.;Reducir errores por prisa.;bajo;diario;media;"PSP_SRC011;PSP_SRC012;PSP_SRC013";El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
Atención y funciones ejecutivas;Dificultad de atención sostenida;Atención;medio;Apoyos externos de organización;Agenda semanal de entregas;Registrar exámenes, trabajos, deberes y materiales.;Organizar obligaciones.;bajo;semanal;media;"PSP_SRC011;PSP_SRC012;PSP_SRC013";El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
Atención y funciones ejecutivas;Dificultad de atención sostenida;Atención;medio;Apoyos externos de organización;Sistema de carpetas/materiales;Crear organización física/digital por asignatura.;Reducir pérdidas y olvidos.;bajo;30 min;media;"PSP_SRC011;PSP_SRC012;PSP_SRC013";El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
Atención y funciones ejecutivas;Dificultad de atención sostenida;Atención;medio;Apoyos externos de organización;Lista de comprobación de mochila;Checklist visual de materiales por día/asignatura.;Reducir olvidos.;bajo;diario;media;"PSP_SRC011;PSP_SRC012;PSP_SRC013";El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
Atención y funciones ejecutivas;Dificultad de atención sostenida;Atención;medio;Apoyos externos de organización;Rutina de inicio de deberes;Mismo lugar, materiales, primer paso y temporizador.;Automatizar comienzo.;bajo;diario;media;"PSP_SRC011;PSP_SRC012;PSP_SRC013";El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
Atención y funciones ejecutivas;Dificultad de atención sostenida;Atención;medio;Técnica Pomodoro / bloques de estudio;Temporizador de trabajo;Usar temporizador para bloque de estudio o tarea.;Mejorar atención sostenida.;bajo;diario;media;"PSP_SRC011;PSP_SRC012;PSP_SRC013";El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
Atención y funciones ejecutivas;Dificultad de atención sostenida;Atención;medio;Técnica Pomodoro / bloques de estudio;Plan Pomodoro adaptado;Estudiar en bloques cortos con descansos programados.;Aumentar adherencia.;bajo;1 semana;media;"PSP_SRC011;PSP_SRC012;PSP_SRC013";El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
Atención y funciones ejecutivas;Dificultad de atención sostenida;Atención;medio;Metacognición y autoevaluación;Autoevaluación al final de sesión;Valorar qué hice, qué entendí, qué falta y próximo paso.;Mejorar metacognición.;bajo;5 min;media;"PSP_SRC011;PSP_SRC012;PSP_SRC013";El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
Atención y funciones ejecutivas;Dificultad de atención sostenida;Atención;medio;Metacognición y autoevaluación;Antes-después de estudiar;Predecir dificultad y después comparar con resultado real.;Ajustar percepción de aprendizaje.;bajo;semanal;media;"PSP_SRC011;PSP_SRC012;PSP_SRC013";El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
Atención y funciones ejecutivas;Dificultad de atención sostenida;Atención;medio;Seguimiento de progreso;Gráfica de progreso;Registrar resultados breves por semana y mostrar tendencia.;Visualizar evolución.;bajo;semanal;media;"PSP_SRC011;PSP_SRC012;PSP_SRC013";El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
Atención y funciones ejecutivas;Dificultad de atención sostenida;Atención;medio;Seguimiento de progreso;Revisión mensual de objetivos;Revisar logros, barreras y nuevos objetivos.;Actualizar plan.;bajo;mensual;media;"PSP_SRC011;PSP_SRC012;PSP_SRC013";El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
Atención y funciones ejecutivas;Dificultad de memoria de trabajo;Memoria de trabajo;medio;Evaluación psicopedagógica inicial;Entrevista inicial familia/alumno;Recoger demanda, historia escolar, fortalezas, dificultades y objetivos.;Definir caso y prioridades.;bajo;30-45 min;alta;"PSP_SRC011;PSP_SRC012";El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
Atención y funciones ejecutivas;Dificultad de memoria de trabajo;Memoria de trabajo;medio;Evaluación psicopedagógica inicial;Registro semanal de tareas escolares;Anotar deberes, entregas, tiempo invertido, ayuda y dificultades.;Detectar patrón académico.;bajo;7 días;media;"PSP_SRC011;PSP_SRC012";El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
Atención y funciones ejecutivas;Dificultad de memoria de trabajo;Memoria de trabajo;medio;Evaluación psicopedagógica inicial;Muestra de lectura/escritura/cálculo;Recoger muestra breve de rendimiento en área objetivo.;Observar errores funcionales.;medio;15-20 min;alta;"PSP_SRC011;PSP_SRC012";El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
Atención y funciones ejecutivas;Dificultad de memoria de trabajo;Memoria de trabajo;medio;Entrenamiento en funciones ejecutivas;Checklist de inicio de tarea;Antes de empezar: objetivo, materiales, tiempo, primer paso.;Mejorar planificación.;bajo;diario;media;"PSP_SRC011;PSP_SRC012";El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
Atención y funciones ejecutivas;Dificultad de memoria de trabajo;Memoria de trabajo;medio;Entrenamiento en funciones ejecutivas;Autoinstrucciones paso a paso;Decirse: leo, pienso, hago, reviso.;Mejorar control ejecutivo.;bajo;diario;media;"PSP_SRC011;PSP_SRC012";El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
