recomendacion_id;problema_id;tecnica_id;tarea_id;prioridad;nota_profesional
SEX_R0621;SEX_P067;SEX_T016;SEX_TA016;media;Adaptar a consentimiento, seguridad, cultura, edad, orientación/identidad, salud física y contexto relacional. No aplicar tareas de pareja si existe coerción, violencia, miedo o falta de consentimiento.
SEX_R0622;SEX_P067;SEX_T022;SEX_TA022;media;Adaptar a consentimiento, seguridad, cultura, edad, orientación/identidad, salud física y contexto relacional. No aplicar tareas de pareja si existe coerción, violencia, miedo o falta de consentimiento.
SEX_R0623;SEX_P067;SEX_T040;SEX_TA042;media;Adaptar a consentimiento, seguridad, cultura, edad, orientación/identidad, salud física y contexto relacional. No aplicar tareas de pareja si existe coerción, violencia, miedo o falta de consentimiento.
SEX_R0624;SEX_P067;SEX_T044;SEX_TA046;media;Adaptar a consentimiento, seguridad, cultura, edad, orientación/identidad, salud física y contexto relacional. No aplicar tareas de pareja si existe coerción, violencia, miedo o falta de consentimiento.
SEX_R0625;SEX_P067;SEX_T048;SEX_TA041;media;Adaptar a consentimiento, seguridad, cultura, edad, orientación/identidad, salud física y contexto relacional. No aplicar tareas de pareja si existe coerción, violencia, miedo o falta de consentimiento.
SEX_R0626;SEX_P067;SEX_T045;SEX_TA047;media;Adaptar a consentimiento, seguridad, cultura, edad, orientación/identidad, salud física y contexto relacional. No aplicar tareas de pareja si existe coerción, violencia, miedo o falta de consentimiento.
SEX_R0627;SEX_P068;SEX_T016;SEX_TA016;media;Adaptar a consentimiento, seguridad, cultura, edad, orientación/identidad, salud física y contexto relacional. No aplicar tareas de pareja si existe coerción, violencia, miedo o falta de consentimiento.
SEX_R0628;SEX_P068;SEX_T022;SEX_TA022;media;Adaptar a consentimiento, seguridad, cultura, edad, orientación/identidad, salud física y contexto relacional. No aplicar tareas de pareja si existe coerción, violencia, miedo o falta de consentimiento.
SEX_R0629;SEX_P068;SEX_T040;SEX_TA042;media;Adaptar a consentimiento, seguridad, cultura, edad, orientación/identidad, salud física y contexto relacional. No aplicar tareas de pareja si existe coerción, violencia, miedo o falta de consentimiento.
SEX_R0630;SEX_P068;SEX_T044;SEX_TA046;media;Adaptar a consentimiento, seguridad, cultura, edad, orientación/identidad, salud física y contexto relacional. No aplicar tareas de pareja si existe coerción, violencia, miedo o falta de consentimiento.
SEX_R0631;SEX_P068;SEX_T048;SEX_TA041;media;Adaptar a consentimiento, seguridad, cultura, edad, orientación/identidad, salud física y contexto relacional. No aplicar tareas de pareja si existe coerción, violencia, miedo o falta de consentimiento.
SEX_R0632;SEX_P068;SEX_T045;SEX_TA047;media;Adaptar a consentimiento, seguridad, cultura, edad, orientación/identidad, salud física y contexto relacional. No aplicar tareas de pareja si existe coerción, violencia, miedo o falta de consentimiento.
SEX_R0633;SEX_P069;SEX_T016;SEX_TA016;media;Adaptar a consentimiento, seguridad, cultura, edad, orientación/identidad, salud física y contexto relacional. No aplicar tareas de pareja si existe coerción, violencia, miedo o falta de consentimiento.
SEX_R0634;SEX_P069;SEX_T022;SEX_TA022;media;Adaptar a consentimiento, seguridad, cultura, edad, orientación/identidad, salud física y contexto relacional. No aplicar tareas de pareja si existe coerción, violencia, miedo o falta de consentimiento.
SEX_R0635;SEX_P069;SEX_T040;SEX_TA042;media;Adaptar a consentimiento, seguridad, cultura, edad, orientación/identidad, salud física y contexto relacional. No aplicar tareas de pareja si existe coerción, violencia, miedo o falta de consentimiento.
SEX_R0636;SEX_P069;SEX_T044;SEX_TA046;media;Adaptar a consentimiento, seguridad, cultura, edad, orientación/identidad, salud física y contexto relacional. No aplicar tareas de pareja si existe coerción, violencia, miedo o falta de consentimiento.
SEX_R0637;SEX_P069;SEX_T048;SEX_TA041;media;Adaptar a consentimiento, seguridad, cultura, edad, orientación/identidad, salud física y contexto relacional. No aplicar tareas de pareja si existe coerción, violencia, miedo o falta de consentimiento.
SEX_R0638;SEX_P069;SEX_T045;SEX_TA047;media;Adaptar a consentimiento, seguridad, cultura, edad, orientación/identidad, salud física y contexto relacional. No aplicar tareas de pareja si existe coerción, violencia, miedo o falta de consentimiento.
SEX_R0639;SEX_P070;SEX_T016;SEX_TA016;media;Adaptar a consentimiento, seguridad, cultura, edad, orientación/identidad, salud física y contexto relacional. No aplicar tareas de pareja si existe coerción, violencia, miedo o falta de consentimiento.
SEX_R0640;SEX_P070;SEX_T022;SEX_TA022;media;Adaptar a consentimiento, seguridad, cultura, edad, orientación/identidad, salud física y contexto relacional. No aplicar tareas de pareja si existe coerción, violencia, miedo o falta de consentimiento.
SEX_R0641;SEX_P070;SEX_T040;SEX_TA042;media;Adaptar a consentimiento, seguridad, cultura, edad, orientación/identidad, salud física y contexto relacional. No aplicar tareas de pareja si existe coerción, violencia, miedo o falta de consentimiento.
SEX_R0642;SEX_P070;SEX_T044;SEX_TA046;media;Adaptar a consentimiento, seguridad, cultura, edad, orientación/identidad, salud física y contexto relacional. No aplicar tareas de pareja si existe coerción, violencia, miedo o falta de consentimiento.
SEX_R0643;SEX_P070;SEX_T048;SEX_TA041;media;Adaptar a consentimiento, seguridad, cultura, edad, orientación/identidad, salud física y contexto relacional. No aplicar tareas de pareja si existe coerción, violencia, miedo o falta de consentimiento.
SEX_R0644;SEX_P070;SEX_T045;SEX_TA047;media;Adaptar a consentimiento, seguridad, cultura, edad, orientación/identidad, salud física y contexto relacional. No aplicar tareas de pareja si existe coerción, violencia, miedo o falta de consentimiento.
