AREA;PROBLEMA_OBJETIVO;DESCRIPCION_PROBLEMA;POBLACION;TIPO_INTERVENCION_PROBLEMA;RIESGO_PROBLEMA;FUENTE_IDS;TECNICA_METODO;DESCRIPCION_TECNICA;RIESGO_TECNICA;TIPO_INTERVENCION_TECNICA;TAREA_PAUTA;DESCRIPCION_TAREA;OBJETIVO_TAREA;RIESGO_TAREA;DURACION;TIPO_INTERVENCION_TAREA;PRIORIDAD;NOTA_PROFESIONAL
Dolor sexual y penetración;Vaginismo / dificultad de penetración;Contracción, miedo o imposibilidad de penetración con malestar.;adultos;médica_derivación;alto;"SEX_SRC017;SEX_SRC012";Plan de dolor sexual con derivación;Coordinar con medicina/fisioterapia, evitar forzar dolor y trabajar miedo/anticipación.;alto;médica_derivación;Plan sin dolor;"Acordar que ninguna práctica debe forzar dolor; registrar molestias y derivaciones.";Priorizar seguridad en dolor sexual.;alto;inmediato;pareja/individual;alta;Adaptar a consentimiento, seguridad, cultura, edad, orientación/identidad, salud física y contexto relacional. No aplicar tareas de pareja si existe coerción, violencia, miedo o falta de consentimiento.
Dolor sexual y penetración;Vaginismo / dificultad de penetración;Contracción, miedo o imposibilidad de penetración con malestar.;adultos;médica_derivación;alto;"SEX_SRC017;SEX_SRC012";Plan de dolor sexual con derivación;Coordinar con medicina/fisioterapia, evitar forzar dolor y trabajar miedo/anticipación.;alto;médica_derivación;Registro de dolor/malestar;Anotar intensidad, localización, contexto y factores, sin forzar repetición.;Información para derivación y cuidado.;alto;según caso;médica_derivación;alta;Adaptar a consentimiento, seguridad, cultura, edad, orientación/identidad, salud física y contexto relacional. No aplicar tareas de pareja si existe coerción, violencia, miedo o falta de consentimiento.
Dolor sexual y penetración;Vaginismo / dificultad de penetración;Contracción, miedo o imposibilidad de penetración con malestar.;adultos;médica_derivación;alto;"SEX_SRC017;SEX_SRC012";Regulación del sistema nervioso;Respiración, grounding, pausa y recursos de seguridad ante activación.;medio;individual;Escala de activación corporal;Valorar activación 0-10 y elegir estrategia de regulación antes de intimidad.;Prevenir bloqueo o sobrecarga.;medio;cada situación;individual;media;Adaptar a consentimiento, seguridad, cultura, edad, orientación/identidad, salud física y contexto relacional. No aplicar tareas de pareja si existe coerción, violencia, miedo o falta de consentimiento.
Dolor sexual y penetración;Vaginismo / dificultad de penetración;Contracción, miedo o imposibilidad de penetración con malestar.;adultos;médica_derivación;alto;"SEX_SRC017;SEX_SRC012";Regulación del sistema nervioso;Respiración, grounding, pausa y recursos de seguridad ante activación.;medio;individual;Grounding 5-4-3-2-1;Practicar orientación al presente si aparecen activadores o desconexión.;Aumentar seguridad y presencia.;alto;cuando proceda;individual;media;Adaptar a consentimiento, seguridad, cultura, edad, orientación/identidad, salud física y contexto relacional. No aplicar tareas de pareja si existe coerción, violencia, miedo o falta de consentimiento.
Dolor sexual y penetración;Vaginismo / dificultad de penetración;Contracción, miedo o imposibilidad de penetración con malestar.;adultos;médica_derivación;alto;"SEX_SRC017;SEX_SRC012";Plan de comunicación médico-sexual;Preparar preguntas y datos para consulta médica sobre síntomas sexuales.;bajo;médica_derivación;Preparar consulta médica por dolor;Escribir síntomas, inicio, intensidad, ciclo, medicación, preguntas y objetivos.;Facilitar derivación médica.;alto;20 min;médica_derivación;media;Adaptar a consentimiento, seguridad, cultura, edad, orientación/identidad, salud física y contexto relacional. No aplicar tareas de pareja si existe coerción, violencia, miedo o falta de consentimiento.
Dolor sexual y penetración;Vaginismo / dificultad de penetración;Contracción, miedo o imposibilidad de penetración con malestar.;adultos;médica_derivación;alto;"SEX_SRC017;SEX_SRC012";Plan de comunicación médico-sexual;Preparar preguntas y datos para consulta médica sobre síntomas sexuales.;bajo;médica_derivación;Preguntas para profesional sanitario;Preparar dudas sobre medicación, dolor, menopausia, erección, lubricación o salud.;Mejorar coordinación sanitaria.;bajo;15 min;médica_derivación;media;Adaptar a consentimiento, seguridad, cultura, edad, orientación/identidad, salud física y contexto relacional. No aplicar tareas de pareja si existe coerción, violencia, miedo o falta de consentimiento.
Dolor sexual y penetración;Vaginismo / dificultad de penetración;Contracción, miedo o imposibilidad de penetración con malestar.;adultos;médica_derivación;alto;"SEX_SRC017;SEX_SRC012";Coordinación interdisciplinar;Coordinar con ginecología, urología, medicina, fisioterapia de suelo pélvico o psiquiatría.;alto;médica_derivación;Autorización de coordinación interdisciplinar;Registrar consentimiento para coordinar con médico/fisio/psiquiatría si procede.;Mejorar intervención integrada.;medio;según caso;médica_derivación;alta;Adaptar a consentimiento, seguridad, cultura, edad, orientación/identidad, salud física y contexto relacional. No aplicar tareas de pareja si existe coerción, violencia, miedo o falta de consentimiento.
Dolor sexual y penetración;Vaginismo / dificultad de penetración;Contracción, miedo o imposibilidad de penetración con malestar.;adultos;médica_derivación;alto;"SEX_SRC017;SEX_SRC012";Plan de prevención de recaídas;Detectar señales tempranas, barreras, acuerdos y estrategias de mantenimiento.;bajo;individual/pareja;Plan de mantenimiento;Señales tempranas, estrategias útiles, acuerdos y fecha de revisión.;Prevenir recaídas.;bajo;mensual;individual/pareja;media;Adaptar a consentimiento, seguridad, cultura, edad, orientación/identidad, salud física y contexto relacional. No aplicar tareas de pareja si existe coerción, violencia, miedo o falta de consentimiento.
Dolor sexual y penetración;Evitación sexual por dolor anticipado;Evitación de intimidad por miedo a dolor, tensión o experiencias previas.;adultos;individual/pareja;alto;"SEX_SRC017;SEX_SRC010";Historia sexual clínica estructurada;Recoger motivo, historia, salud, medicación, relación, dolor, seguridad y objetivos.;medio;clínica;Historia sexual segura y gradual;Completar cronología básica de experiencias, aprendizajes, salud y cambios, sin detalles innecesarios.;Organizar información clínica.;medio;sesión;individual;media;Adaptar a consentimiento, seguridad, cultura, edad, orientación/identidad, salud física y contexto relacional. No aplicar tareas de pareja si existe coerción, violencia, miedo o falta de consentimiento.
Dolor sexual y penetración;Evitación sexual por dolor anticipado;Evitación de intimidad por miedo a dolor, tensión o experiencias previas.;adultos;individual/pareja;alto;"SEX_SRC017;SEX_SRC010";Derivación médica/ginecológica/urológica;Indicar valoración médica ante dolor, cambios bruscos, síntomas físicos o sospecha orgánica.;alto;médica_derivación;Checklist de señales de derivación médica;Revisar dolor, cambios bruscos, sangrado, medicación, síntomas físicos o enfermedad.;Detectar necesidad de valoración médica.;alto;5-10 min;médica_derivación;alta;Adaptar a consentimiento, seguridad, cultura, edad, orientación/identidad, salud física y contexto relacional. No aplicar tareas de pareja si existe coerción, violencia, miedo o falta de consentimiento.
Dolor sexual y penetración;Evitación sexual por dolor anticipado;Evitación de intimidad por miedo a dolor, tensión o experiencias previas.;adultos;individual/pareja;alto;"SEX_SRC017;SEX_SRC010";Plan de dolor sexual con derivación;Coordinar con medicina/fisioterapia, evitar forzar dolor y trabajar miedo/anticipación.;alto;médica_derivación;Plan sin dolor;"Acordar que ninguna práctica debe forzar dolor; registrar molestias y derivaciones.";Priorizar seguridad en dolor sexual.;alto;inmediato;pareja/individual;alta;Adaptar a consentimiento, seguridad, cultura, edad, orientación/identidad, salud física y contexto relacional. No aplicar tareas de pareja si existe coerción, violencia, miedo o falta de consentimiento.
Dolor sexual y penetración;Evitación sexual por dolor anticipado;Evitación de intimidad por miedo a dolor, tensión o experiencias previas.;adultos;individual/pareja;alto;"SEX_SRC017;SEX_SRC010";Plan de dolor sexual con derivación;Coordinar con medicina/fisioterapia, evitar forzar dolor y trabajar miedo/anticipación.;alto;médica_derivación;Registro de dolor/malestar;Anotar intensidad, localización, contexto y factores, sin forzar repetición.;Información para derivación y cuidado.;alto;según caso;médica_derivación;alta;Adaptar a consentimiento, seguridad, cultura, edad, orientación/identidad, salud física y contexto relacional. No aplicar tareas de pareja si existe coerción, violencia, miedo o falta de consentimiento.
Dolor sexual y penetración;Evitación sexual por dolor anticipado;Evitación de intimidad por miedo a dolor, tensión o experiencias previas.;adultos;individual/pareja;alto;"SEX_SRC017;SEX_SRC010";Regulación del sistema nervioso;Respiración, grounding, pausa y recursos de seguridad ante activación.;medio;individual;Escala de activación corporal;Valorar activación 0-10 y elegir estrategia de regulación antes de intimidad.;Prevenir bloqueo o sobrecarga.;medio;cada situación;individual;media;Adaptar a consentimiento, seguridad, cultura, edad, orientación/identidad, salud física y contexto relacional. No aplicar tareas de pareja si existe coerción, violencia, miedo o falta de consentimiento.
Dolor sexual y penetración;Evitación sexual por dolor anticipado;Evitación de intimidad por miedo a dolor, tensión o experiencias previas.;adultos;individual/pareja;alto;"SEX_SRC017;SEX_SRC010";Regulación del sistema nervioso;Respiración, grounding, pausa y recursos de seguridad ante activación.;medio;individual;Grounding 5-4-3-2-1;Practicar orientación al presente si aparecen activadores o desconexión.;Aumentar seguridad y presencia.;alto;cuando proceda;individual;media;Adaptar a consentimiento, seguridad, cultura, edad, orientación/identidad, salud física y contexto relacional. No aplicar tareas de pareja si existe coerción, violencia, miedo o falta de consentimiento.
Dolor sexual y penetración;Evitación sexual por dolor anticipado;Evitación de intimidad por miedo a dolor, tensión o experiencias previas.;adultos;individual/pareja;alto;"SEX_SRC017;SEX_SRC010";Plan de comunicación médico-sexual;Preparar preguntas y datos para consulta médica sobre síntomas sexuales.;bajo;médica_derivación;Preparar consulta médica por dolor;Escribir síntomas, inicio, intensidad, ciclo, medicación, preguntas y objetivos.;Facilitar derivación médica.;alto;20 min;médica_derivación;media;Adaptar a consentimiento, seguridad, cultura, edad, orientación/identidad, salud física y contexto relacional. No aplicar tareas de pareja si existe coerción, violencia, miedo o falta de consentimiento.
Dolor sexual y penetración;Evitación sexual por dolor anticipado;Evitación de intimidad por miedo a dolor, tensión o experiencias previas.;adultos;individual/pareja;alto;"SEX_SRC017;SEX_SRC010";Plan de comunicación médico-sexual;Preparar preguntas y datos para consulta médica sobre síntomas sexuales.;bajo;médica_derivación;Preguntas para profesional sanitario;Preparar dudas sobre medicación, dolor, menopausia, erección, lubricación o salud.;Mejorar coordinación sanitaria.;bajo;15 min;médica_derivación;media;Adaptar a consentimiento, seguridad, cultura, edad, orientación/identidad, salud física y contexto relacional. No aplicar tareas de pareja si existe coerción, violencia, miedo o falta de consentimiento.
Dolor sexual y penetración;Evitación sexual por dolor anticipado;Evitación de intimidad por miedo a dolor, tensión o experiencias previas.;adultos;individual/pareja;alto;"SEX_SRC017;SEX_SRC010";Coordinación interdisciplinar;Coordinar con ginecología, urología, medicina, fisioterapia de suelo pélvico o psiquiatría.;alto;médica_derivación;Autorización de coordinación interdisciplinar;Registrar consentimiento para coordinar con médico/fisio/psiquiatría si procede.;Mejorar intervención integrada.;medio;según caso;médica_derivación;alta;Adaptar a consentimiento, seguridad, cultura, edad, orientación/identidad, salud física y contexto relacional. No aplicar tareas de pareja si existe coerción, violencia, miedo o falta de consentimiento.
Dolor sexual y penetración;Evitación sexual por dolor anticipado;Evitación de intimidad por miedo a dolor, tensión o experiencias previas.;adultos;individual/pareja;alto;"SEX_SRC017;SEX_SRC010";Plan de prevención de recaídas;Detectar señales tempranas, barreras, acuerdos y estrategias de mantenimiento.;bajo;individual/pareja;Plan de mantenimiento;Señales tempranas, estrategias útiles, acuerdos y fecha de revisión.;Prevenir recaídas.;bajo;mensual;individual/pareja;media;Adaptar a consentimiento, seguridad, cultura, edad, orientación/identidad, salud física y contexto relacional. No aplicar tareas de pareja si existe coerción, violencia, miedo o falta de consentimiento.
Dolor sexual y penetración;Dolor sexual tras cambios hormonales o menopausia;Dolor, sequedad o molestias asociadas a cambios hormonales que requieren valoración médica.;adultos;médica_derivación;alto;"SEX_SRC016;SEX_SRC017";Historia sexual clínica estructurada;Recoger motivo, historia, salud, medicación, relación, dolor, seguridad y objetivos.;medio;clínica;Historia sexual segura y gradual;Completar cronología básica de experiencias, aprendizajes, salud y cambios, sin detalles innecesarios.;Organizar información clínica.;medio;sesión;individual;media;Adaptar a consentimiento, seguridad, cultura, edad, orientación/identidad, salud física y contexto relacional. No aplicar tareas de pareja si existe coerción, violencia, miedo o falta de consentimiento.
