AREA;PROBLEMA_OBJETIVO;DESCRIPCION_PROBLEMA;POBLACION;TIPO_INTERVENCION_PROBLEMA;RIESGO_PROBLEMA;FUENTE_IDS;TECNICA_METODO;DESCRIPCION_TECNICA;RIESGO_TECNICA;TIPO_INTERVENCION_TECNICA;TAREA_PAUTA;DESCRIPCION_TAREA;OBJETIVO_TAREA;RIESGO_TAREA;DURACION;TIPO_INTERVENCION_TAREA;PRIORIDAD;NOTA_PROFESIONAL
Hipertrofia;Volumen insuficiente;Pocas series efectivas o baja frecuencia para estimular crecimiento.;general;programación;bajo;"FIT2_SRC004;FIT2_SRC007";Proteína objetivo;Asegurar proteína suficiente para mantenimiento/ganancia muscular.;bajo;nutrición básica;Plan de cenas/proteína simple;Preparar opciones sencillas de cena alta en proteína si el objetivo lo requiere.;Apoyar recuperación/adherencia.;bajo;semanal;nutrición básica;media;Adaptar carga, volumen, frecuencia, rango, descansos y tareas al nivel, historial, molestias, material, preferencias y disponibilidad. No sustituye valoración médica/fisioterapéutica si hay dolor, lesión o señales de alarma.
Hipertrofia;Volumen insuficiente;Pocas series efectivas o baja frecuencia para estimular crecimiento.;general;programación;bajo;"FIT2_SRC004;FIT2_SRC007";Seguimiento de cargas;Registrar ejercicios, series, repeticiones, peso y notas.;bajo;seguimiento;Registro de entrenamiento;Anotar ejercicio, series, repeticiones, peso, RIR/RPE y notas.;Medir progreso real.;bajo;cada sesión;seguimiento;alta;Adaptar carga, volumen, frecuencia, rango, descansos y tareas al nivel, historial, molestias, material, preferencias y disponibilidad. No sustituye valoración médica/fisioterapéutica si hay dolor, lesión o señales de alarma.
Hipertrofia;Volumen insuficiente;Pocas series efectivas o baja frecuencia para estimular crecimiento.;general;programación;bajo;"FIT2_SRC004;FIT2_SRC007";Seguimiento de medidas;Registrar peso, perímetros, fotos y adherencia según objetivo.;bajo;seguimiento;Registro de peso y cintura;Anotar peso medio semanal y perímetro de cintura.;Seguir composición corporal.;bajo;semanal;seguimiento;media;Adaptar carga, volumen, frecuencia, rango, descansos y tareas al nivel, historial, molestias, material, preferencias y disponibilidad. No sustituye valoración médica/fisioterapéutica si hay dolor, lesión o señales de alarma.
Hipertrofia;Volumen insuficiente;Pocas series efectivas o baja frecuencia para estimular crecimiento.;general;programación;bajo;"FIT2_SRC004;FIT2_SRC007";Seguimiento de medidas;Registrar peso, perímetros, fotos y adherencia según objetivo.;bajo;seguimiento;Fotos comparativas;Tomar fotos con misma luz, postura y distancia.;Evaluar cambios visuales.;bajo;mensual;seguimiento;media;Adaptar carga, volumen, frecuencia, rango, descansos y tareas al nivel, historial, molestias, material, preferencias y disponibilidad. No sustituye valoración médica/fisioterapéutica si hay dolor, lesión o señales de alarma.
Hipertrofia;Volumen insuficiente;Pocas series efectivas o baja frecuencia para estimular crecimiento.;general;programación;bajo;"FIT2_SRC004;FIT2_SRC007";Sueño y recuperación;Educar sobre descanso, días de recuperación y señales de fatiga.;bajo;recuperación;Registro de sueño y energía;Anotar sueño, energía y rendimiento de entrenamiento.;Ajustar recuperación.;bajo;7-14 días;recuperación;media;Adaptar carga, volumen, frecuencia, rango, descansos y tareas al nivel, historial, molestias, material, preferencias y disponibilidad. No sustituye valoración médica/fisioterapéutica si hay dolor, lesión o señales de alarma.
Hipertrofia;Volumen insuficiente;Pocas series efectivas o baja frecuencia para estimular crecimiento.;general;programación;bajo;"FIT2_SRC004;FIT2_SRC007";Sueño y recuperación;Educar sobre descanso, días de recuperación y señales de fatiga.;bajo;recuperación;Día de recuperación activa;Programar paseo, movilidad o descanso en lugar de intensidad.;Mejorar recuperación.;bajo;semanal;recuperación;media;Adaptar carga, volumen, frecuencia, rango, descansos y tareas al nivel, historial, molestias, material, preferencias y disponibilidad. No sustituye valoración médica/fisioterapéutica si hay dolor, lesión o señales de alarma.
Hipertrofia;Volumen insuficiente;Pocas series efectivas o baja frecuencia para estimular crecimiento.;general;programación;bajo;"FIT2_SRC004;FIT2_SRC007";Selección de ejercicios por Body Muscles;Elegir ejercicios según región muscular y objetivo visual/anatómico.;bajo;programación;Selección por grupo muscular;Elegir 2-4 ejercicios por región Body Muscles objetivo.;Conectar objetivo visual/anatómico.;bajo;según rutina;programación;media;Adaptar carga, volumen, frecuencia, rango, descansos y tareas al nivel, historial, molestias, material, preferencias y disponibilidad. No sustituye valoración médica/fisioterapéutica si hay dolor, lesión o señales de alarma.
Hipertrofia;Volumen insuficiente;Pocas series efectivas o baja frecuencia para estimular crecimiento.;general;programación;bajo;"FIT2_SRC004;FIT2_SRC007";Autoregulación de entrenamiento;Ajustar carga y volumen según energía, sueño, dolor y rendimiento.;medio;programación;Plan post-estancamiento;Revisar sueño, nutrición, volumen, intensidad y técnica antes de cambiar todo.;Resolver estancamiento.;medio;cuando proceda;programación;media;Adaptar carga, volumen, frecuencia, rango, descansos y tareas al nivel, historial, molestias, material, preferencias y disponibilidad. No sustituye valoración médica/fisioterapéutica si hay dolor, lesión o señales de alarma.
Hipertrofia;Volumen insuficiente;Pocas series efectivas o baja frecuencia para estimular crecimiento.;general;programación;bajo;"FIT2_SRC004;FIT2_SRC007";Autoregulación de entrenamiento;Ajustar carga y volumen según energía, sueño, dolor y rendimiento.;medio;programación;Reducción de carga por fatiga;Aplicar autoregulación si sueño/energía/rendimiento están bajos.;Evitar exceso.;medio;cada sesión;programación;media;Adaptar carga, volumen, frecuencia, rango, descansos y tareas al nivel, historial, molestias, material, preferencias y disponibilidad. No sustituye valoración médica/fisioterapéutica si hay dolor, lesión o señales de alarma.
Hipertrofia;Recuperación insuficiente para hipertrofia;Fatiga, sueño bajo o nutrición insuficiente que limita adaptación.;general;hábitos;medio;"FIT2_SRC005;FIT2_SRC011";Doble progresión;Progresar repeticiones dentro de un rango antes de subir carga.;bajo;entrenamiento;Doble progresión por rango;Mantener rango objetivo y subir peso al completar repeticiones con técnica.;Progresar sin precipitar carga.;bajo;semanal;entrenamiento;media;Adaptar carga, volumen, frecuencia, rango, descansos y tareas al nivel, historial, molestias, material, preferencias y disponibilidad. No sustituye valoración médica/fisioterapéutica si hay dolor, lesión o señales de alarma.
Hipertrofia;Recuperación insuficiente para hipertrofia;Fatiga, sueño bajo o nutrición insuficiente que limita adaptación.;general;hábitos;medio;"FIT2_SRC005;FIT2_SRC011";Control de volumen semanal;Gestionar series efectivas por grupo muscular y objetivo.;bajo;programación;Revisión de series efectivas;Contar series semanales por grupo muscular y ajustar.;Optimizar volumen.;bajo;semanal;programación;media;Adaptar carga, volumen, frecuencia, rango, descansos y tareas al nivel, historial, molestias, material, preferencias y disponibilidad. No sustituye valoración médica/fisioterapéutica si hay dolor, lesión o señales de alarma.
Hipertrofia;Recuperación insuficiente para hipertrofia;Fatiga, sueño bajo o nutrición insuficiente que limita adaptación.;general;hábitos;medio;"FIT2_SRC005;FIT2_SRC011";Frecuencia muscular;Distribuir estímulos de cada grupo muscular durante la semana.;bajo;programación;Distribución muscular semanal;Repartir estímulos por grupo muscular 2 veces/semana si procede.;Mejorar frecuencia y recuperación.;bajo;semanal;programación;media;Adaptar carga, volumen, frecuencia, rango, descansos y tareas al nivel, historial, molestias, material, preferencias y disponibilidad. No sustituye valoración médica/fisioterapéutica si hay dolor, lesión o señales de alarma.
Hipertrofia;Recuperación insuficiente para hipertrofia;Fatiga, sueño bajo o nutrición insuficiente que limita adaptación.;general;hábitos;medio;"FIT2_SRC005;FIT2_SRC011";RIR/RPE;Usar repeticiones en reserva o esfuerzo percibido para ajustar intensidad.;medio;entrenamiento;Registro RIR/RPE;Valorar esfuerzo en series principales y ajustar siguiente sesión.;Controlar intensidad.;medio;cada sesión;entrenamiento;media;Adaptar carga, volumen, frecuencia, rango, descansos y tareas al nivel, historial, molestias, material, preferencias y disponibilidad. No sustituye valoración médica/fisioterapéutica si hay dolor, lesión o señales de alarma.
Hipertrofia;Recuperación insuficiente para hipertrofia;Fatiga, sueño bajo o nutrición insuficiente que limita adaptación.;general;hábitos;medio;"FIT2_SRC005;FIT2_SRC011";Cercanía al fallo técnico;Acercarse al fallo manteniendo técnica segura según objetivo y nivel.;medio;entrenamiento;Serie cercana al fallo técnico;Aplicar una serie exigente sin perder técnica en ejercicio seleccionado.;Estimular adaptación.;medio;según plan;entrenamiento;media;Adaptar carga, volumen, frecuencia, rango, descansos y tareas al nivel, historial, molestias, material, preferencias y disponibilidad. No sustituye valoración médica/fisioterapéutica si hay dolor, lesión o señales de alarma.
Hipertrofia;Recuperación insuficiente para hipertrofia;Fatiga, sueño bajo o nutrición insuficiente que limita adaptación.;general;hábitos;medio;"FIT2_SRC005;FIT2_SRC011";Proteína objetivo;Asegurar proteína suficiente para mantenimiento/ganancia muscular.;bajo;nutrición básica;Objetivo de proteína;Definir meta de proteína diaria aproximada según profesional.;Apoyar músculo y saciedad.;bajo;diario;nutrición básica;media;Adaptar carga, volumen, frecuencia, rango, descansos y tareas al nivel, historial, molestias, material, preferencias y disponibilidad. No sustituye valoración médica/fisioterapéutica si hay dolor, lesión o señales de alarma.
Hipertrofia;Recuperación insuficiente para hipertrofia;Fatiga, sueño bajo o nutrición insuficiente que limita adaptación.;general;hábitos;medio;"FIT2_SRC005;FIT2_SRC011";Proteína objetivo;Asegurar proteína suficiente para mantenimiento/ganancia muscular.;bajo;nutrición básica;Plan de cenas/proteína simple;Preparar opciones sencillas de cena alta en proteína si el objetivo lo requiere.;Apoyar recuperación/adherencia.;bajo;semanal;nutrición básica;media;Adaptar carga, volumen, frecuencia, rango, descansos y tareas al nivel, historial, molestias, material, preferencias y disponibilidad. No sustituye valoración médica/fisioterapéutica si hay dolor, lesión o señales de alarma.
Hipertrofia;Recuperación insuficiente para hipertrofia;Fatiga, sueño bajo o nutrición insuficiente que limita adaptación.;general;hábitos;medio;"FIT2_SRC005;FIT2_SRC011";Seguimiento de cargas;Registrar ejercicios, series, repeticiones, peso y notas.;bajo;seguimiento;Registro de entrenamiento;Anotar ejercicio, series, repeticiones, peso, RIR/RPE y notas.;Medir progreso real.;bajo;cada sesión;seguimiento;alta;Adaptar carga, volumen, frecuencia, rango, descansos y tareas al nivel, historial, molestias, material, preferencias y disponibilidad. No sustituye valoración médica/fisioterapéutica si hay dolor, lesión o señales de alarma.
Hipertrofia;Recuperación insuficiente para hipertrofia;Fatiga, sueño bajo o nutrición insuficiente que limita adaptación.;general;hábitos;medio;"FIT2_SRC005;FIT2_SRC011";Seguimiento de medidas;Registrar peso, perímetros, fotos y adherencia según objetivo.;bajo;seguimiento;Registro de peso y cintura;Anotar peso medio semanal y perímetro de cintura.;Seguir composición corporal.;bajo;semanal;seguimiento;media;Adaptar carga, volumen, frecuencia, rango, descansos y tareas al nivel, historial, molestias, material, preferencias y disponibilidad. No sustituye valoración médica/fisioterapéutica si hay dolor, lesión o señales de alarma.
Hipertrofia;Recuperación insuficiente para hipertrofia;Fatiga, sueño bajo o nutrición insuficiente que limita adaptación.;general;hábitos;medio;"FIT2_SRC005;FIT2_SRC011";Seguimiento de medidas;Registrar peso, perímetros, fotos y adherencia según objetivo.;bajo;seguimiento;Fotos comparativas;Tomar fotos con misma luz, postura y distancia.;Evaluar cambios visuales.;bajo;mensual;seguimiento;media;Adaptar carga, volumen, frecuencia, rango, descansos y tareas al nivel, historial, molestias, material, preferencias y disponibilidad. No sustituye valoración médica/fisioterapéutica si hay dolor, lesión o señales de alarma.
Hipertrofia;Recuperación insuficiente para hipertrofia;Fatiga, sueño bajo o nutrición insuficiente que limita adaptación.;general;hábitos;medio;"FIT2_SRC005;FIT2_SRC011";Sueño y recuperación;Educar sobre descanso, días de recuperación y señales de fatiga.;bajo;recuperación;Registro de sueño y energía;Anotar sueño, energía y rendimiento de entrenamiento.;Ajustar recuperación.;bajo;7-14 días;recuperación;media;Adaptar carga, volumen, frecuencia, rango, descansos y tareas al nivel, historial, molestias, material, preferencias y disponibilidad. No sustituye valoración médica/fisioterapéutica si hay dolor, lesión o señales de alarma.
Hipertrofia;Recuperación insuficiente para hipertrofia;Fatiga, sueño bajo o nutrición insuficiente que limita adaptación.;general;hábitos;medio;"FIT2_SRC005;FIT2_SRC011";Sueño y recuperación;Educar sobre descanso, días de recuperación y señales de fatiga.;bajo;recuperación;Día de recuperación activa;Programar paseo, movilidad o descanso en lugar de intensidad.;Mejorar recuperación.;bajo;semanal;recuperación;media;Adaptar carga, volumen, frecuencia, rango, descansos y tareas al nivel, historial, molestias, material, preferencias y disponibilidad. No sustituye valoración médica/fisioterapéutica si hay dolor, lesión o señales de alarma.
Hipertrofia;Recuperación insuficiente para hipertrofia;Fatiga, sueño bajo o nutrición insuficiente que limita adaptación.;general;hábitos;medio;"FIT2_SRC005;FIT2_SRC011";Selección de ejercicios por Body Muscles;Elegir ejercicios según región muscular y objetivo visual/anatómico.;bajo;programación;Selección por grupo muscular;Elegir 2-4 ejercicios por región Body Muscles objetivo.;Conectar objetivo visual/anatómico.;bajo;según rutina;programación;media;Adaptar carga, volumen, frecuencia, rango, descansos y tareas al nivel, historial, molestias, material, preferencias y disponibilidad. No sustituye valoración médica/fisioterapéutica si hay dolor, lesión o señales de alarma.
